app_id,run_id,client_id,work_id,phone_id,phone_type,phone_number
2300154817,620814,2000394101,,352298,CELLPHONE,+793680808084002222
2300154817,620814,2000394101,,352299,LIVEADDRESS_PHONE,+796380416244053047
2300154817,620814,2000394101,126958.0,352297,KadrPhone,+798241423814328432
2300154817,620815,2000394101,,352301,CELLPHONE,+794573737100536287
2300154817,620815,2000394101,,352302,LIVEADDRESS_PHONE,+792327786041522447
2300154817,620815,2000394101,126959.0,352300,KadrPhone,+790126478326573085
2300154819,620838,2000895599,,352330,CELLPHONE,+792524057772303141
2300154819,620843,2000895599,,352335,CELLPHONE,+798803555728554028
2300154819,620843,2000895599,126970.0,352334,KadrPhone,+795831621880162173
2300154820,620810,2000895697,,352292,CELLPHONE,+795525478726881561
2300154820,620810,2000895697,,352293,REGADDRESS_PHONE,+797611804766712262
2300154820,620810,2000895697,126956.0,352290,KadrAddPhone,+792461745612686381
2300154820,620810,2000895697,126956.0,352291,KadrPhone,+798245473528262305
2300154821,620840,2000895698,,352331,CELLPHONE,+794468161502071410
2300154821,620852,2000895698,,352344,CELLPHONE,+797632625068048638
2300154821,620852,2000895698,126975.0,352343,KadrPhone,+798401136101506227
2300154822,620842,2000895699,,352333,CELLPHONE,+795747342662108748
2300154822,620842,2000895699,126969.0,352332,KadrPhone,+790550511447423440
2300154822,621227,2000895699,,352822,CELLPHONE,+791888328458325348
2300154822,621227,2000895699,127158.0,352820,KadrPhone,+797170040180583667
2300154822,621227,2000895699,127158.0,352821,EmployersPhone,+793424051065622335
2300154822,621281,2000895699,,352897,CELLPHONE,+793253828238587885
2300154822,621281,2000895699,127182.0,352895,KadrPhone,+796738772426038311
2300154822,621281,2000895699,127182.0,352896,EmployersPhone,+796867760400168202
2300154822,621284,2000895699,,352903,CELLPHONE,+795588108130883886
2300154822,621284,2000895699,127184.0,352901,KadrPhone,+791311072251650034
2300154822,621284,2000895699,127184.0,352902,EmployersPhone,+795754752252277724
2300154823,620817,2000895700,,352305,CELLPHONE,+796302881537756366
2300154823,620817,2000895700,,352306,REGADDRESS_PHONE,+795175257343285312
2300154823,620817,2000895700,126960.0,352303,KadrPhone,+792018415028443204
2300154823,620817,2000895700,126960.0,352304,EmployersPhone,+792107550356602835
2300154823,620819,2000895700,,352314,CELLPHONE,+796361145710628663
2300154823,620819,2000895700,,352315,REGADDRESS_PHONE,+797172800123028125
2300154823,620819,2000895700,126962.0,352312,KadrPhone,+794171512655145665
2300154823,620819,2000895700,126962.0,352313,EmployersPhone,+794527480545451683
2300154823,620822,2000895700,,352318,CELLPHONE,+794380461002885612
2300154823,620822,2000895700,,352319,REGADDRESS_PHONE,+797227371331162806
2300154823,620822,2000895700,126963.0,352316,KadrPhone,+798738243307151833
2300154823,620822,2000895700,126963.0,352317,EmployersPhone,+794124615682616731
2300154823,620836,2000895700,,352328,CELLPHONE,+792531020852632008
2300154823,620836,2000895700,,352329,REGADDRESS_PHONE,+790664240802278388
2300154823,620836,2000895700,126966.0,352326,KadrPhone,+797076304560475778
2300154823,620836,2000895700,126966.0,352327,EmployersPhone,+792686723401370650
2300154824,620894,2000895701,,352385,CELLPHONE,+794652676811573148
2300154824,620899,2000895701,,352397,CELLPHONE,+793032521256262763
2300154824,620899,2000895701,126997.0,352395,KadrAddPhone,+794536208876831547
2300154824,620899,2000895701,126997.0,352396,KadrPhone,+791723828707846164
2300154824,620915,2000895701,,352412,CELLPHONE,+795838412483465836
2300154824,620915,2000895701,127004.0,352410,KadrAddPhone,+795816555817800428
2300154824,620915,2000895701,127004.0,352411,KadrPhone,+792424625813862754
2300154825,620848,2000895797,,352338,CELLPHONE,+790428647480474887
2300154825,620848,2000895797,126972.0,352337,KadrPhone,+795177580228165164
2300154826,620825,2000851166,,352325,CELLPHONE,+794122442143318326
2300154872,620855,2000895925,,352349,CELLPHONE,+793227115134217047
2300154872,620855,2000895925,126978.0,352348,KadrPhone,+797556838244618134
2300154872,620875,2000895925,,352371,CELLPHONE,+795528212117116366
2300154872,620875,2000895925,126985.0,352370,KadrPhone,+796108787345614542
2300154872,621052,2000895925,,352564,CELLPHONE,+798418744133428016
2300154872,621052,2000895925,127064.0,352563,KadrPhone,+793887024450618847
2300154873,620846,2000896003,,352336,CELLPHONE,+798211236744410224
2300154873,620854,2000896003,,352347,CELLPHONE,+797320717674020113
2300154873,620854,2000896003,126977.0,352346,KadrPhone,+798011748162141612
2300154874,620858,2000896004,,352354,CELLPHONE,+798104512461151424
2300154874,620858,2000896004,126980.0,352353,KadrPhone,+796851374274261535
2300154876,620870,2000895928,,352372,CELLPHONE,+794822334454312685
2300154876,620907,2000895928,,352405,CELLPHONE,+790667313738376156
2300154877,620851,2000896005,,352342,CELLPHONE,+797208080756865131
2300154878,620857,2000895929,,352351,CELLPHONE,+794068357351804708
2300154878,620857,2000895929,,352352,REGADDRESS_PHONE,+794454657127510010
2300154878,620857,2000895929,126979.0,352350,KadrPhone,+797826733468463308
2300154879,620890,2000896006,,352383,CELLPHONE,+798021221874233207
2300154881,620881,2000896197,,352381,CELLPHONE,+792363221311276857
2300154881,620881,2000896197,,352382,REGADDRESS_PHONE,+798457411518143134
2300154881,620881,2000896197,126990.0,352380,KadrPhone,+794556551420242074
2300154881,621350,2000896197,,353012,CELLPHONE,+790117115302627878
2300154881,621350,2000896197,,353013,REGADDRESS_PHONE,+793751408873064641
2300154881,621350,2000896197,127217.0,353011,KadrPhone,+796812032076125271
2300154882,620919,2000896198,,352419,CELLPHONE,+795804827717868747
2300154883,620878,2000884697,,352377,CELLPHONE,+795018111867432605
2300154883,620878,2000884697,,352378,REGADDRESS_PHONE,+796640805458838568
2300154883,620878,2000884697,126988.0,352376,KadrPhone,+797675818427888503
2300154884,620920,2000896297,,352420,CELLPHONE,+791613818880085242
2300154885,620877,2000896298,,352374,CELLPHONE,+796013375766772630
2300154885,620877,2000896298,,352375,REGADDRESS_PHONE,+791560066166000208
2300154885,620877,2000896298,126987.0,352373,KadrPhone,+791460065353308018
2300154886,620879,2000815657,,352379,CELLPHONE,+791251602077358743
2300154905,620891,2000815657,,352384,CELLPHONE,+796033860823741767
2300154921,620896,2000896418,,352391,CELLPHONE,+797756725775687706
2300154934,620898,2000896428,,352393,CELLPHONE,+791282638111750063
2300154934,620898,2000896428,,352394,REGADDRESS_PHONE,+796043724588007377
2300154934,620898,2000896428,126996.0,352392,KadrPhone,+790050514781233522
2300154935,620904,2000896429,,352401,CELLPHONE,+797158420841470685
2300154935,620917,2000896429,,352418,CELLPHONE,+797175465688868753
2300154935,620917,2000896429,127006.0,352416,KadrPhone,+792622530801470583
2300154935,620917,2000896429,127006.0,352417,EmployersPhone,+791341582345507615
2300154935,620933,2000896429,,352435,CELLPHONE,+797717328201165507
2300154935,620933,2000896429,127013.0,352433,KadrPhone,+793341063688302655
2300154935,620933,2000896429,127013.0,352434,EmployersPhone,+796323200731072523
2300154936,620908,2000896430,,352406,CELLPHONE,+794361770050016326
2300154936,620916,2000896430,,352415,CELLPHONE,+792547353640347008
2300154936,620916,2000896430,127005.0,352413,KadrPhone,+796064353342184406
2300154936,620916,2000896430,127005.0,352414,EmployersPhone,+796326438846184572
2300154937,620903,2000884697,,352399,CELLPHONE,+797820001315707034
2300154937,620903,2000884697,,352400,REGADDRESS_PHONE,+794753546743525062
2300154937,620903,2000884697,126998.0,352398,KadrPhone,+793573704157013452
2300154938,620906,2000896314,,352403,CELLPHONE,+791723478461214014
2300154938,620906,2000896314,,352404,REGADDRESS_PHONE,+791763113123388220
2300154938,620906,2000896314,127000.0,352402,KadrPhone,+793532424071368441
2300154941,620923,2000896433,,352422,CELLPHONE,+793162377773083010
2300154941,620923,2000896433,,352423,REGADDRESS_PHONE,+790487541721633425
2300154941,620923,2000896433,127009.0,352421,KadrPhone,+794101615028420285
2300154942,620925,2000896434,,352425,CELLPHONE,+796717861350082227
2300154942,620925,2000896434,,352426,REGADDRESS_PHONE,+791725044501636068
2300154942,620925,2000896434,127010.0,352424,KadrPhone,+796506375776482152
2300154943,620934,2000896435,,352436,CELLPHONE,+792251402745073341
2300154943,620937,2000896435,,352440,CELLPHONE,+795775512833667271
2300154943,620937,2000896435,127016.0,352438,KadrPhone,+797240630765687621
2300154943,620937,2000896435,127016.0,352439,EmployersPhone,+793825670165864112
2300154944,620935,2000896436,,352437,CELLPHONE,+798260212073486686
2300154944,620938,2000896436,,352443,CELLPHONE,+795376824416133465
2300154944,620938,2000896436,127017.0,352441,KadrPhone,+796856677635453652
2300154944,620938,2000896436,127017.0,352442,EmployersPhone,+791530211468358100
2300154945,620929,2000895929,,352428,CELLPHONE,+792230615741065517
2300154945,620929,2000895929,,352429,REGADDRESS_PHONE,+791232684420774833
2300154945,620929,2000895929,127011.0,352427,KadrPhone,+791275288247884127
2300154946,620931,2000896497,,352431,CELLPHONE,+793360534525562666
2300154946,620931,2000896497,,352432,REGADDRESS_PHONE,+791525838775752015
2300154946,620931,2000896497,127012.0,352430,KadrPhone,+797135673047103617
2300154949,620940,2000896597,,352445,CELLPHONE,+798510130423861363
2300154949,620940,2000896597,,352446,REGADDRESS_PHONE,+797358186540838658
2300154949,620940,2000896597,127018.0,352444,KadrPhone,+795470623463340655
2300154951,620948,2000896598,,352454,CELLPHONE,+795081041055467547
2300154951,620951,2000896598,,352458,CELLPHONE,+790335155485614781
2300154951,620951,2000896598,127023.0,352456,KadrPhone,+790671705688142460
2300154951,620951,2000896598,127023.0,352457,EmployersPhone,+797670346767320505
2300154952,620950,2000896599,,352455,CELLPHONE,+798156188027301735
2300154952,620953,2000896599,,352461,CELLPHONE,+791731762050177265
2300154952,620953,2000896599,127024.0,352459,KadrPhone,+791665352746125102
2300154952,620953,2000896599,127024.0,352460,EmployersPhone,+797130145848107602
2300154952,620955,2000896599,,352468,CELLPHONE,+792007020727815687
2300154952,620955,2000896599,127026.0,352466,KadrPhone,+796107450317486061
2300154952,620955,2000896599,127026.0,352467,EmployersPhone,+791800585787016374
2300154952,620970,2000896599,,352472,CELLPHONE,+794318543053653083
2300154952,620970,2000896599,127028.0,352470,KadrPhone,+795805367352534354
2300154952,620970,2000896599,127028.0,352471,EmployersPhone,+797255138821651748
2300154952,620973,2000896599,,352476,CELLPHONE,+796535181214304117
2300154952,620973,2000896599,127030.0,352474,KadrPhone,+791700754386738184
2300154952,620973,2000896599,127030.0,352475,EmployersPhone,+791573275716637535
2300154952,620979,2000896599,,352479,CELLPHONE,+794587218676345230
2300154952,620979,2000896599,127031.0,352477,KadrPhone,+793011372221828084
2300154952,620979,2000896599,127031.0,352478,EmployersPhone,+796668121378183020
2300154955,621015,2000896602,,352527,CELLPHONE,+795533787157764120
2300155001,620983,2000147201,,352481,CELLPHONE,+792263076371384412
2300155004,620988,2000896629,,352493,CELLPHONE,+792406303844024740
2300155005,621641,2000896809,,353353,CELLPHONE,+794243536003414308
2300155036,620985,2000896897,,352483,CELLPHONE,+792203170128671838
2300155036,620985,2000896897,,352484,REGADDRESS_PHONE,+798836180763556624
2300155036,620985,2000896897,127033.0,352482,KadrPhone,+793846585543776866
2300155038,620992,2000896898,,352495,CELLPHONE,+793430240137860506
2300155038,620992,2000896898,,352496,REGADDRESS_PHONE,+797201786022025858
2300155038,620992,2000896898,127037.0,352494,KadrPhone,+794300474704586764
2300155039,620996,2000106304,,352502,CELLPHONE,+797213185351281151
2300155039,620996,2000106304,127040.0,352501,KadrPhone,+796728266848231762
2300155039,621004,2000106304,,352511,CELLPHONE,+792711444883555516
2300155039,621004,2000106304,127044.0,352510,KadrPhone,+794202688278320613
2300155041,620999,2000850879,,352503,CELLPHONE,+792582460116715173
2300155042,621001,2000896900,,352505,CELLPHONE,+791463750376738850
2300155042,621001,2000896900,,352506,REGADDRESS_PHONE,+794576132157288511
2300155042,621001,2000896900,127042.0,352504,KadrPhone,+790546253458862042
2300155042,621002,2000896900,,352508,CELLPHONE,+794447814614341382
2300155042,621002,2000896900,,352509,REGADDRESS_PHONE,+792723364605587087
2300155042,621002,2000896900,127043.0,352507,KadrPhone,+797162450028231223
2300155043,621007,2000771503,,352517,CELLPHONE,+794701472125721836
2300155043,621007,2000771503,,352518,REGADDRESS_PHONE,+798373033333617866
2300155043,621007,2000771503,127046.0,352516,KadrPhone,+797336748482730270
2300155044,621009,2000850879,,352519,CELLPHONE,+793850144061245276
2300155045,621011,2000896997,,352521,CELLPHONE,+796457188101153078
2300155045,621011,2000896997,,352522,REGADDRESS_PHONE,+794462202584775184
2300155045,621011,2000896997,127048.0,352520,KadrPhone,+793323160410536761
2300155046,621046,2000896998,,352561,CELLPHONE,+795713880400672578
2300155047,621014,2000896999,,352525,CELLPHONE,+793760254588114237
2300155047,621014,2000896999,,352526,REGADDRESS_PHONE,+794287480844521407
2300155047,621014,2000896999,127049.0,352523,KadrPhone,+791666450402522105
2300155047,621014,2000896999,127049.0,352524,EmployersPhone,+791016481306026772
2300155047,621018,2000896999,,352533,CELLPHONE,+791654061410187254
2300155047,621018,2000896999,,352534,REGADDRESS_PHONE,+791171447880278064
2300155047,621018,2000896999,127052.0,352531,KadrPhone,+793001066860332015
2300155047,621018,2000896999,127052.0,352532,EmployersPhone,+791464516683484402
2300155047,621019,2000896999,,352537,CELLPHONE,+797150364058560240
2300155047,621019,2000896999,,352538,REGADDRESS_PHONE,+795788631867815755
2300155047,621019,2000896999,127053.0,352535,KadrPhone,+794244685126238428
2300155047,621019,2000896999,127053.0,352536,EmployersPhone,+792455065801008677
2300155047,621021,2000896999,,352541,CELLPHONE,+798835245750536563
2300155047,621021,2000896999,,352542,REGADDRESS_PHONE,+792177183631845015
2300155047,621021,2000896999,127054.0,352539,KadrPhone,+797441510356461308
2300155047,621021,2000896999,127054.0,352540,EmployersPhone,+793422301042421802
2300155048,621017,2000895507,,352529,CELLPHONE,+796827732733155082
2300155048,621017,2000895507,,352530,REGADDRESS_PHONE,+795187152357320763
2300155048,621017,2000895507,127051.0,352528,KadrPhone,+793501363752280110
2300155048,621071,2000895507,,352593,CELLPHONE,+792515425802688627
2300155048,621071,2000895507,,352594,REGADDRESS_PHONE,+793074504846822428
2300155048,621071,2000895507,127076.0,352592,KadrPhone,+798306015106834824
2300155050,621025,2000897001,,352546,CELLPHONE,+797784075466165060
2300155050,621033,2000897001,,352557,CELLPHONE,+794742284446086738
2300155050,621033,2000897001,127060.0,352555,KadrPhone,+798248285474466256
2300155050,621033,2000897001,127060.0,352556,EmployersPhone,+790710213016557802
2300155050,621058,2000897001,,352573,CELLPHONE,+792666264172030743
2300155050,621058,2000897001,127068.0,352571,KadrPhone,+790333234101800606
2300155050,621058,2000897001,127068.0,352572,EmployersPhone,+792420757577035858
2300155050,621098,2000897001,,352638,CELLPHONE,+795341557217230715
2300155050,621098,2000897001,127093.0,352636,KadrPhone,+790387672373451022
2300155050,621098,2000897001,127093.0,352637,EmployersPhone,+793545505641377217
2300155050,621110,2000897001,,352659,CELLPHONE,+793103420850543008
2300155050,621110,2000897001,127101.0,352657,KadrPhone,+798673860265755477
2300155050,621110,2000897001,127101.0,352658,EmployersPhone,+796851204340545805
2300155050,621124,2000897001,,352682,CELLPHONE,+792532634867656677
2300155050,621124,2000897001,127111.0,352680,KadrPhone,+798632180545224301
2300155050,621124,2000897001,127111.0,352681,EmployersPhone,+793786377275732523
2300155052,621029,2000021002,,352548,CELLPHONE,+796261480076023655
2300155052,621029,2000021002,127057.0,352547,KadrPhone,+792552636622516075
2300155053,621078,2000897003,,352606,CELLPHONE,+798043503107815308
2300155053,621085,2000897003,,352620,CELLPHONE,+796743077723582443
2300155053,621085,2000897003,127086.0,352619,KadrPhone,+791126667653373742
2300155053,621089,2000897003,,352626,CELLPHONE,+798126211876824475
2300155053,621089,2000897003,127089.0,352625,KadrPhone,+791557513067407105
2300155053,621092,2000897003,,352631,CELLPHONE,+793523457526630448
